ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barometrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Temperature;Point de rosee;Humidite;Visibilite horizontale;Temps present;Temps passe 1;Temps passe 2;Nebulosite totale;Nebulosite  des nuages de l' etage inferieur;Hauteur de la base des nuages de l'etage inferieur;Type des nuages de l'etage inferieur;Type des nuages de l'etage moyen;Type des nuages de l'etage superieur;Pression station;Niveau barometrique;Geopotentiel;Variation de pression en 24 heures;Temperature minimale sur 12 heures;Temperature minimale sur 24 heures;Temperature maximale sur 12 heures;Temperature maximale sur 24 heures;Temperature minimale du sol sur 12 heures;Methode de mesure Temperature du thermometre mouille;Temperature du thermometre mouille;Rafale sur les 10 dernieres minutes;Rafales sur une periode;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige glace autre au sol;Hauteur de la neige fraiche;Periode de mesure de la neige fraiche;Precipitations dans la derniere heure;Precipitations dans les 3 dernieres heures;Precipitations dans les 6 dernieres heures;Precipitations dans les 12 dernieres heures;Precipitations dans les 24 dernieres heures;Phenomene special 1;Phenomene special 2;Phenomene special 3;Phenomene special 4;Nebulosite couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nebulosite couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nebulosite couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nebulosite couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barometrique;Temps passe 1;Temps present
7130;2018-05-12T02:00:00+02:00;101430;-60;8;180;2.7;285.05;283.75;92;25880;0;;;100;8;800;;;;100980;;;-560;;;;;285.750000;;;4.200000;5.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.2;0.2;;;;;6;;;8;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-05-12T14:00:00+02:00;101340;-70;8;160;1.1;285.65;279.85;68;27310;0;;;100;1;800;;;;100890;;;-30;;;;;285.450000;;;2.400000;2.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.4;0.6;;;;;6;;;8;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-04-30T11:00:00+02:00;100890;150;3;300;5.6;280.05;278.95;93;9110;50;;;100;8;250;;;;100440;;;200;;;;;282.450000;;;8.000000;8.400000;-10;2;0.000000;;;0.2;0.2;0.600000;5.0;13.3;;;;;3;;;5;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;50
7130;2018-06-02T08:00:00+02:00;102080;-50;6;300;0.8;286.05;285.75;98;11560;0;;;100;8;450;;;;101630;;;70;284.050000;;295.450000;;287.150000;;;1.100000;2.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-06-03T14:00:00+02:00;101480;-110;7;80;5.3;299.75;289.05;52;25280;0;;;75;2;1250;;;;101060;;;-440;;;;;289.450000;;;8.900000;11.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;;;5;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-04-14T11:00:00+02:00;101600;110;3;140;1.5;285.55;283.05;85;15530;0;;;;1;2940;;;;101150;;;900;;;;;282.850000;;;3.100000;4.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.2;2.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-04-15T23:00:00+02:00;101260;160;1;210;4.2;283.35;280.95;85;16290;0;;;;0;;;;;100810;;;-290;;;;;283.750000;;;6.900000;8.000000;-10;0;0.000000;;;0.0;0.0;-0.100000;0.2;0.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-06-13T05:00:00+02:00;101960;20;1;350;2.2;284.55;284.25;98;6040;0;;;;0;;;;;101510;;;980;;;;;288.250000;;;3.100000;3.100000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-06-06T11:00:00+02:00;101240;50;2;10;4.0;287.85;286.35;91;6930;0;;;100;8;250;;;;100800;;;-40;;;;;288.950000;;;6.600000;7.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;0
7130;2018-07-18T05:00:00+02:00;101850;-50;7;310;2.2;288.65;286.65;88;28160;0;;;100;8;1750;;;;101410;;;40;;;;;289.150000;;;2.600000;2.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;1920;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-03-29T14:00:00+02:00;100240;-170;8;180;5.5;281.25;279.75;90;56870;0;;;90;6;450;;;;99790;;;-550;;;;;278.150000;;;8.700000;10.100000;-10;1;0.000000;;;0.2;4.0;10.100000;10.3;10.3;;;;;6;;;7;;;;8;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-04-09T23:00:00+02:00;99890;-160;7;130;3.5;284.75;284.15;96;8610;50;;;100;7;150;;;;99450;;;-770;;;;;284.650000;;;5.400000;5.400000;-10;2;0.000000;;;-0.1;0.8;1.400000;1.4;1.4;;;;;7;;;8;;;;8;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;50
7130;2018-05-26T14:00:00+02:00;101190;-110;7;80;5.3;296.05;289.85;68;12600;0;;;90;7;800;;;;100760;;;-420;;;;;287.450000;;;7.800000;7.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.2;3.0;;;;;6;;;7;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-05-31T23:00:00+02:00;101760;250;3;220;4.0;289.35;287.75;90;14860;0;;;100;8;450;;;;101320;;;410;;;;;289.850000;;;6.400000;7.200000;-10;0;0.000000;;;0.0;0.0;6.600000;8.8;9.0;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-05-21T08:00:00+02:00;101420;-40;5;290;0.7;285.15;284.95;99;2900;10;;;;5;1750;;;;100970;;;-700;281.650000;;293.550000;;284.150000;;;1.100000;1.800000;-10;0;0.000000;;;0.0;0.2;0.200000;0.2;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;10
7130;2018-05-22T14:00:00+02:00;101500;-30;8;350;3.3;296.05;283.85;46;26050;0;;;;2;1250;;;;101070;;;230;;;;;285.050000;;;6.200000;7.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-12-05T07:00:00+01:00;101960;-110;8;170;3.3;284.35;283.55;95;17680;0;;;100;7;800;;;;101510;;;-30;283.850000;;284.750000;;283.850000;;;5.400000;5.400000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;2;;630;6;;960;7;;1470;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-12-03T13:00:00+01:00;100810;80;3;250;6.2;285.25;284.65;96;18900;61;;;100;2;1250;;;;100370;;;70;;;;;284.950000;;;11.000000;12.300000;-10;2;0.000000;;;1.2;8.9;9.500000;9.5;11.5;;;;;2;;1080;7;;2340;8;;2760;;8;;48.068833, -1.734;RENNES-ST JACQUES;3;;61
7130;2018-12-15T16:00:00+01:00;100890;-370;6;130;5.1;279.45;279.45;100;1910;61;;;100;8;150;;;;100440;;;-1320;;;;;275.150000;;;7.400000;7.400000;-10;2;0.000000;;;0.2;0.6;1.800000;5.6;5.6;;;;;8;;120;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;61
7130;2018-12-15T22:00:00+01:00;101030;330;1;240;3.3;282.25;280.55;89;17690;0;;;;1;800;;;;100580;;;-1220;;;;;275.750000;;;5.600000;8.900000;-10;2;0.000000;;;0.0;-0.1;2.800000;4.6;8.4;;;;;1;;930;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-11-06T04:00:00+01:00;100070;-80;8;300;0.7;280.35;280.05;98;430;44;;;100;8;1750;;;;99620;;;-70;;;;;281.850000;;;1.600000;2.000000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;;1920;4;;3060;8;;4800;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;44
7130;2018-11-07T22:00:00+01:00;101340;420;1;200;2.8;280.45;278.55;88;25910;0;;;;0;;;;;100890;;;1340;;;;;281.650000;;;3.800000;4.900000;-10;;;;;0.0;0.0;0.200000;0.4;20.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-11-08T01:00:00+01:00;101550;200;1;160;2.7;278.35;277.15;92;28280;0;;;;0;;;;;101090;;;1760;;;;;280.050000;;;3.400000;3.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.2;17.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-11-07T04:00:00+01:00;99600;-170;8;160;8.4;284.85;284.05;95;10130;0;;;100;8;250;;;;99160;;;-460;;;;;284.250000;;;12.600000;13.300000;-10;2;0.000000;;;0.8;3.7;7.500000;7.7;7.7;;;;;8;;270;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-16T07:00:00+01:00;102200;10;2;110;3.0;282.95;282.95;100;240;45;;;101;9;30;;;;101750;;;270;282.950000;;286.150000;;283.750000;;;4.700000;6.500000;-10;5;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;0;0;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;45
7130;2018-11-21T07:00:00+01:00;100850;150;2;130;2.6;272.45;271.85;96;3370;10;;;;1;1750;;;;100380;;;330;271.550000;;276.650000;;275.250000;;;4.000000;4.600000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;1920;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;10
7130;2018-09-18T05:00:00+02:00;101220;50;0;210;3.9;290.85;289.75;93;18970;0;;;;0;;;;;100780;;;-630;;;;;290.550000;;;6.900000;7.600000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-09-20T17:00:00+02:00;101470;-170;8;220;8.7;295.55;287.15;59;31310;0;;;90;7;1250;;;;101040;;;-450;;;;;290.050000;;;13.600000;14.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;6;;1170;7;;1350;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-09-21T08:00:00+02:00;101350;320;3;270;4.6;285.75;283.95;89;29600;0;;;;0;;;;;100910;;;-480;285.550000;;292.850000;;287.250000;;;6.200000;6.300000;-10;1;0.000000;;;0.0;-0.1;6.700000;6.7;6.7;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-09-12T08:00:00+02:00;102230;10;2;290;0.8;287.05;286.85;99;2520;10;;;75;6;450;;;;101780;;;-270;284.850000;;296.450000;;286.150000;;;1.200000;2.200000;-10;;;;;0.0;0.0;0.200000;0.2;0.2;;;;;6;;510;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;10
7130;2018-11-01T07:00:00+01:00;100670;110;3;250;2.1;280.85;280.55;98;2910;10;;;90;7;450;;;;100220;;;210;280.650000;;283.250000;;281.950000;;;3.900000;3.900000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;;510;5;;1230;7;;1440;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-10-30T22:00:00+01:00;100500;130;3;140;2.4;277.85;275.25;83;8860;0;;;;1;5580;;;;100050;;;710;;;;;279.150000;;;3.500000;3.500000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.4;;;;;1;;5580;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-09-24T23:00:00+02:00;103720;130;3;30;3.9;284.85;278.05;63;60000;0;;;;0;;;;;103260;;;670;;;;;284.950000;;;6.100000;8.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-09-28T08:00:00+02:00;102340;70;3;290;1.1;283.15;282.95;99;190;44;;;;0;;;;;101890;;;-440;282.350000;;295.650000;;283.650000;;;1.600000;1.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;44
7130;2018-10-01T05:00:00+02:00;102420;80;1;340;4.3;286.15;277.05;54;60000;0;;;100;5;1250;;;;101970;;;360;;;;;284.850000;;;6.900000;7.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;1380;8;;1620;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-09-03T05:00:00+02:00;101930;-100;6;300;1.6;282.75;282.45;98;1380;10;;;;0;;;;;101480;;;-430;;;;;284.550000;;;2.100000;2.600000;-10;0;0.000000;;;0.2;0.2;0.200000;0.2;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;10
7130;2018-09-05T08:00:00+02:00;101900;20;3;10;2.9;290.25;288.25;88;8990;0;;;100;8;450;;;;101460;;;-10;287.250000;;294.050000;;288.850000;;;4.500000;6.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;330;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-09-10T17:00:00+02:00;102460;-80;8;250;3.5;298.55;285.45;44;39610;0;;;90;7;1750;;;;102030;;;470;;;;;286.650000;;;7.200000;7.200000;-10;;;;;0.0;0.0;0.000000;0.2;0.2;;;;;7;;1500;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-09-05T11:00:00+02:00;101940;40;1;20;4.5;291.15;288.55;85;24350;0;;;100;8;450;;;;101500;;;20;;;;;288.850000;;;6.400000;7.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;330;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-09-07T11:00:00+02:00;101940;70;1;300;3.7;290.25;285.75;75;41430;0;;;100;8;450;;;;101500;;;50;;;;;286.850000;;;5.400000;6.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;540;8;;780;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-09-07T17:00:00+02:00;101890;-50;7;280;3.6;296.05;283.45;45;37060;0;;;100;8;1750;;;;101460;;;90;;;;;286.850000;;;5.200000;7.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;1500;8;;1920;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-09-08T23:00:00+02:00;101910;120;2;320;2.7;288.15;285.45;84;52560;0;;;;3;7500;;;;101470;;;-170;;;;;289.950000;;;3.200000;3.300000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;7500;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;0
7130;2018-09-09T02:00:00+02:00;101900;-20;8;300;1.9;285.85;285.35;97;1760;10;;;;0;;;;;101450;;;-200;;;;;286.650000;;;2.100000;2.300000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;10
7130;2018-10-22T20:00:00+02:00;103600;150;3;360;3.1;283.95;280.45;79;36600;0;;;;0;;;;;103140;;;950;283.950000;;288.350000;;284.750000;;;4.500000;6.100000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-06-03T11:00:00+02:00;101600;-30;8;110;4.7;297.05;289.35;62;17960;0;;;;2;3300;;;;101170;;;-430;;;;;289.450000;;;7.000000;7.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-05-19T14:00:00+02:00;102240;-70;8;10;3.9;292.15;278.55;41;33840;0;;;;0;;;;;101800;;;-60;;;;;281.650000;;;6.900000;7.800000;-10;0;0.000000;;;0.0;0.0;0.000000;;;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-07-16T08:00:00+02:00;101490;10;0;290;1.7;287.95;287.35;96;6960;0;;;;0;;;;;101050;;;-230;285.550000;;299.850000;;287.650000;;;2.300000;2.600000;-10;0;0.000000;;;0.0;0.2;0.200000;0.2;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-06-21T14:00:00+02:00;102450;40;1;10;5.6;293.45;283.55;53;40180;0;;;;1;7200;;;;102010;;;270;;;;;289.650000;;;10.100000;10.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-06-12T23:00:00+02:00;101850;210;3;340;2.3;287.35;285.95;91;8340;0;;;;0;;;;;101410;;;930;;;;;289.950000;;;3.600000;6.200000;-10;0;0.000000;;;0.0;0.0;0.000000;;;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-06-14T23:00:00+02:00;101900;170;3;360;3.5;288.35;283.55;73;23690;0;;;100;8;800;;;;101460;;;10;;;;;289.650000;;;5.200000;6.400000;-10;0;0.000000;;;0.0;0.0;-0.100000;-0.1;-0.1;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-08-12T11:00:00+02:00;101300;-120;6;190;2.5;292.95;287.05;69;24740;0;;;90;7;3000;;;;100870;;;-1190;;;;;287.150000;;;4.100000;4.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;3000;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-07-23T17:00:00+02:00;101640;-120;8;220;0.6;302.85;288.95;43;23100;0;;;;2;2250;;;;101220;;;-70;;;;;288.050000;;;2.200000;3.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;;2280;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-08-05T05:00:00+02:00;102190;-70;6;350;1.9;290.45;289.15;92;8760;0;;;;0;;;;;101750;;;20;;;;;292.050000;;;2.500000;3.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-08-06T14:00:00+02:00;101330;-170;8;180;2.5;307.15;287.65;31;37000;0;;;;0;;;;;100920;;;-700;;;;;289.450000;;;5.800000;5.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-08-08T02:00:00+02:00;101240;10;0;290;3.1;290.45;287.75;84;37060;0;;;100;8;1250;;;;100800;;;100;;;;;291.950000;;;4.900000;5.000000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;0.2;;;;;8;;1230;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-08-08T05:00:00+02:00;101310;70;1;220;1.1;288.75;286.05;84;36550;0;;;100;7;1250;;;;100870;;;290;;;;;290.550000;;;1.700000;1.900000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;0.2;;;;;7;;1230;8;;1740;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-05-31T08:00:00+02:00;101390;80;3;110;2.0;287.85;287.55;98;7980;0;;;;5;1250;;;;100950;;;230;286.050000;;293.550000;;286.750000;;;2.800000;3.100000;-10;0;0.000000;;;0.0;0.2;0.200000;0.2;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-06-01T20:00:00+02:00;102020;-50;6;270;2.7;295.25;286.35;57;48540;0;;;;0;;;;;101590;;;520;288.450000;;295.950000;;289.350000;;;4.100000;5.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-07-13T20:00:00+02:00;101940;-10;5;10;5.9;297.45;287.55;54;19990;0;;;;0;;;;;101510;;;-20;288.350000;;300.850000;;290.050000;;;9.000000;9.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-07-21T14:00:00+02:00;101500;-20;6;240;2.7;295.75;286.75;57;38670;0;;;;5;800;;;;101070;;;-110;;;;;287.450000;;;5.200000;5.800000;-10;0;0.000000;;;0.0;-0.1;-0.100000;1.0;1.0;;;;;2;;960;5;;1350;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-07-06T23:00:00+02:00;102370;130;3;320;0.9;290.65;289.65;94;3430;10;;;;0;;;;;101930;;;430;;;;;293.150000;;;1.700000;3.100000;-10;0;0.000000;;;0.0;0.2;10.800000;10.8;11.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-08-09T05:00:00+02:00;101300;-10;5;330;3.9;288.45;285.95;85;11930;63;;;100;6;1250;;;;100860;;;-10;;;;;290.350000;;;5.700000;9.800000;-10;2;;;;0.2;0.2;0.200000;0.2;0.2;;;;;6;;1320;7;;1560;7;;1860;;8;;48.068833, -1.734;RENNES-ST JACQUES;5;;63
7130;2018-08-09T11:00:00+02:00;101500;270;1;280;3.8;287.65;287.05;96;11650;61;;;100;8;150;;;;101060;;;-10;;;;;288.850000;;;5.300000;5.300000;-10;2;0.000000;;;0.6;0.8;7.300000;7.5;7.5;;;;;6;;180;7;;330;8;;1080;;8;;48.068833, -1.734;RENNES-ST JACQUES;1;;61
7130;2018-08-25T05:00:00+02:00;101700;-50;6;260;2.4;287.55;284.15;80;40150;0;;;100;3;1250;;;;101260;;;-190;;;;;288.550000;;;3.900000;6.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;1440;8;;1680;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-08-20T14:00:00+02:00;102290;-50;7;350;1.8;297.65;291.85;70;55530;0;;;100;6;800;;;;101860;;;-60;;;;;292.450000;;;3.900000;5.300000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;-0.1;;;;;6;;780;6;;960;8;;1560;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-08-22T11:00:00+02:00;101900;0;4;330;2.9;294.45;289.65;74;48030;0;;;;3;450;;;;101470;;;-280;;;;;289.450000;;;5.500000;5.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;480;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;4;;0
7130;2018-08-22T20:00:00+02:00;101750;-40;5;350;4.3;295.15;289.45;70;36710;0;;;;0;;;;;101320;;;-140;290.450000;;299.750000;;291.350000;;;5.900000;6.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-01-27T10:00:00+01:00;103320;130;3;170;1.7;276.35;276.05;98;11680;0;;;;0;;;;;102850;;;1340;;;;;277.750000;;;2.400000;2.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-01-28T19:00:00+01:00;103850;30;3;220;1.6;284.25;282.85;91;13000;0;;;100;8;450;;;;103390;;;480;282.450000;;285.750000;;281.950000;;;2.400000;2.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;510;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-01-23T10:00:00+01:00;102330;50;3;210;3.3;284.25;284.05;99;1350;10;;;100;8;80;;;;101880;;;1160;;;;;280.250000;;;4.900000;6.500000;-10;2;0.000000;;;0.0;0.0;-0.100000;-0.1;0.2;;;;;8;;90;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-01-20T16:00:00+01:00;100610;50;3;270;7.9;286.85;284.55;86;58540;0;;;100;8;450;;;;100170;;;-1040;;;;;280.350000;;;13.300000;13.300000;-10;1;0.000000;;;0.0;-0.1;0.200000;4.6;6.6;;;;;8;;480;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-01-29T22:00:00+01:00;103430;70;2;270;2.0;282.85;281.65;92;23240;0;;;100;8;800;;;;102970;;;-440;;;;;282.550000;;;2.900000;3.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.6;;;;;3;;840;6;;1110;8;;1380;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;0
7130;2018-04-25T23:00:00+02:00;102180;240;1;250;2.0;281.65;277.65;76;59330;0;;;;0;;;;;101720;;;490;;;;;284.450000;;;3.600000;6.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-04-28T14:00:00+02:00;101160;-90;8;300;2.5;287.35;279.45;59;58920;0;;;90;6;1250;;;;100720;;;600;;;;;282.750000;;;4.400000;4.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;6;;;7;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-04-28T17:00:00+02:00;101060;-100;8;340;0.7;288.75;278.95;52;54820;0;;;100;8;2250;;;;100620;;;460;;;;;282.750000;;;1.800000;2.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-04-28T23:00:00+02:00;101030;20;0;10;2.5;282.55;278.75;77;60000;0;;;100;8;4320;;;;100580;;;60;;;;;284.650000;;;3.800000;5.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-04-29T20:00:00+02:00;100570;10;3;360;6.2;280.95;279.45;90;17640;61;;;100;8;450;;;;100120;;;-440;280.950000;;283.450000;;283.450000;;;9.400000;11.400000;-10;2;0.000000;;;0.2;0.9;4.900000;6.5;6.5;;;;;8;;;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;61
7130;2018-05-01T23:00:00+02:00;101290;0;0;170;3.4;281.45;278.35;81;59570;0;;;75;6;1750;;;;100840;;;-110;;;;;282.650000;;;4.800000;5.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;;6;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
